,left.ang.x,left.ang.y,left.ang.z,left.acc.x,left.acc.y,left.acc.z,left.forces.0,left.forces.1,left.forces.2,left.forces.3,left.forces.4,left.forces.5,left.forces.6,left.forces.7,left.forces.8,left.forces.12,left.forces.13,left.forces.14,left.forces.17,left.forces.18,left.forces.21,left.forces.22,right.ang.x,right.ang.y,right.ang.z,right.acc.x,right.acc.y,right.acc.z,right.forces.0,right.forces.1,right.forces.2,right.forces.3,right.forces.4,right.forces.5,right.forces.6,right.forces.7,right.forces.8,right.forces.12,right.forces.13,right.forces.14,right.forces.17,right.forces.18,right.forces.21,right.forces.22,0.x,0.y,0.z,Unnamed: 87,1.x,1.y,1.z,Unnamed: 91,2.x,2.y,2.z,Unnamed: 95,3.x,3.y,3.z,Unnamed: 99,4.x,4.y,4.z,Unnamed: 103,5.x,5.y,5.z,Unnamed: 107,6.x,6.y,6.z,Unnamed: 111,7.x,7.y,7.z,Unnamed: 115,8.x,8.y,8.z,Unnamed: 119,9.x,9.y,9.z,Unnamed: 123,10.x,10.y,10.z,Unnamed: 127,11.x,11.y,11.z,Unnamed: 131,12.x,12.y,12.z
372,0.0,0.0,0.0,28.0,25.0,1003.0,1.8205287,9.253473,5.382492,5.684696,2.1022577,3.8883061,3.3487785,10.508644,-0.04818365,2.6449993,3.1841433,1.1260831,4.0331373,5.396196,7.9509373,8.164897,0.0,0.0,0.0,-17.0,19.0,999.0,0.89849865,7.907188,5.9674764,9.240053,1.703833,10.634285,11.909841,11.7809725,0.92790836,0.8072191,2.1120846,3.444644,0.48740634,5.0436234,1.778083,2.0541503,0.0046848189085721,-0.0610528253018856,-0.2960754036903381,0.0032983254641294,-0.0369778424501419,-0.1117670908570289,-0.1131443157792091,-0.0328965336084365,-0.0459583774209022,-0.144451692700386,-0.022393899038434,0.1270555257797241,-0.1576053947210312,-0.0532738342881202,0.2682510614395141,0.1238905489444732,-0.0450268983840942,-0.0536773614585399,0.1545013487339019,-0.0471764057874679,0.1218784302473068,0.1462706923484802,-0.0647211670875549,0.2743968665599823,-0.0611693188548088,0.0079455655068159,0.2237183600664138,-0.0678483694791793,0.0298136081546545,0.5045753717422485,-0.0471226647496223,0.0840515345335006,0.7614867687225342,0.0545210018754005,-0.0085771540179848,0.2264627963304519,0.0751213654875755,-0.0080015081912279,0.500412106513977,0.0881147161126136,0.040261872112751,0.7664790153503418,-0.0050109978765249,0.0017862236127257,0.2249273359775543,-0.0007081944495439,-0.0039215572178363,0.0775125697255134,0.0049973744899034,-0.0544963777065277,-0.204332023859024
373,0.0,0.0,0.0,28.0,25.0,1003.0,1.8205287,9.253473,5.382492,5.684696,2.1022577,3.8883061,3.3487785,10.508644,-0.04818365,2.6449993,3.1841433,1.1260831,4.0331373,5.396196,7.9509373,8.164897,0.0,0.0,0.0,-17.0,19.0,999.0,0.89849865,7.907188,5.9674764,9.240053,1.703833,10.634285,11.909841,11.7809725,0.92790836,0.8072191,2.1120846,3.444644,0.48740634,5.0436234,1.778083,2.0541503,0.003885293379426,-0.0613818429410457,-0.2960196435451507,0.0030651222914457,-0.0365667678415775,-0.1121062040328979,-0.1129845976829528,-0.0322139449417591,-0.0457675084471702,-0.144550621509552,-0.0217984095215797,0.1271876990795135,-0.1572267264127731,-0.0525362230837345,0.267834335565567,0.1235695034265518,-0.0447590872645378,-0.0540491975843906,0.1550552994012832,-0.0460324212908744,0.1209980025887489,0.1465129852294922,-0.0616865158081054,0.273517906665802,-0.0607251599431037,0.0080226501449942,0.2237070649862289,-0.0672161430120468,0.032072264701128,0.5034608244895935,-0.0476404838263988,0.0861925482749939,0.7611984610557556,0.054947730153799,-0.0092851193621754,0.2262906432151794,0.075060911476612,-0.0125411245971918,0.5000879764556885,0.0879713520407676,0.0362778976559639,0.7660136818885803,-0.0045533142983913,0.0015387805178761,0.2249331623315811,-0.0005632955580949,-0.0034636938944458,0.077433094382286,0.0044552534818649,-0.0543143004179,-0.2044815123081207
374,0.0,0.0,0.0,28.0,25.0,1003.0,1.8205287,9.253473,5.382492,5.684696,2.1022577,3.8883061,3.3487785,10.508644,-0.04818365,2.6449993,3.1841433,1.1260831,4.0331373,5.396196,7.9509373,8.164897,0.0,0.0,0.0,-17.0,19.0,999.0,0.89849865,7.907188,5.9674764,9.240053,1.703833,10.634285,11.909841,11.7809725,0.92790836,0.8072191,2.1120846,3.444644,0.48740634,5.0436234,1.778083,2.0541503,0.0034611709415912,-0.0582321360707283,-0.2957666218280792,0.0031081717461347,-0.03508061170578,-0.111726202070713,-0.1128811761736869,-0.0316483005881309,-0.0462027341127395,-0.1442225575447082,-0.0219101514667272,0.1261266767978668,-0.1576054692268371,-0.0504954382777214,0.2673585116863251,0.1233541369438171,-0.0431974083185195,-0.0539199486374855,0.1546221226453781,-0.0465540066361427,0.1211326047778129,0.1468764692544937,-0.0635881498456001,0.2734024226665497,-0.0611234158277511,0.007716991007328,0.2230062484741211,-0.0676214918494224,0.0316706895828247,0.5025151371955872,-0.0471430718898773,0.0867065340280532,0.7605090737342834,0.054837767034769,-0.0087413266301155,0.2254001796245575,0.0752873942255973,-0.0090497806668281,0.499220997095108,0.0883117616176605,0.0435554981231689,0.7654551863670349,-0.0047715846449136,0.0016287323087453,0.2240849137306213,-0.0007022004574537,-0.0031759701669216,0.0768625438213348,0.0043461788445711,-0.0522216372191906,-0.2042923867702484
375,0.0,0.0,0.0,28.0,25.0,1003.0,1.8205287,9.253473,5.382492,5.684696,2.1022577,3.8883061,3.3487785,10.508644,-0.04818365,2.6449993,3.1841433,1.1260831,4.0331373,5.396196,7.9509373,8.164897,0.0,0.0,0.0,-17.0,19.0,999.0,0.89849865,7.907188,5.9674764,9.240053,1.703833,10.634285,11.909841,11.7809725,0.92790836,0.8072191,2.1120846,3.444644,0.48740634,5.0436234,1.778083,2.0541503,0.0027157887816429,-0.058592140674591,-0.2950114011764526,0.002927016466856,-0.0361385606229305,-0.1114034280180931,-0.1125174686312675,-0.0327242240309715,-0.0459287762641906,-0.1440294235944748,-0.0219014920294284,0.1263611167669296,-0.1570690423250198,-0.049510657787323,0.2676797211170196,0.1230122745037078,-0.044423408806324,-0.0538708381354808,0.1544451266527176,-0.0471878051757812,0.1212198808789253,0.1461478769779205,-0.0631730034947395,0.2735593616962433,-0.0613113306462764,0.0074721993878483,0.2234857529401779,-0.0678910091519355,0.0327433459460735,0.5037515759468079,-0.0482058636844158,0.0880941599607467,0.7607332468032837,0.0544378384947776,-0.0085659259930253,0.2261738181114196,0.0750458240509033,-0.0094966180622577,0.5005843639373779,0.0871569886803627,0.0429606288671493,0.7658601999282837,-0.0051053781062364,0.0016039796173572,0.2247092425823211,-0.0009130164980888,-0.0038378126919269,0.0773187801241874,0.0039329435676336,-0.053239956498146,-0.2035875618457794
376,0.0,0.0,4.0,26.0,26.0,1002.0,1.8205287,9.48277,5.581715,5.798012,2.208237,3.9633646,3.5168085,10.508644,-0.15417625,1.934758,3.0916157,1.4344738,4.1748962,5.426897,6.765231,7.6427183,0.0,0.0,0.0,-17.0,19.0,1000.0,0.93645453,7.8187027,5.7656555,9.071624,1.6515578,10.401282,12.158261,11.686839,0.9978104,0.9991599,2.4185402,3.1869102,0.41268584,4.9019446,1.778083,2.0541503,0.0024084504693746,-0.0564357452094554,-0.2953150868415832,0.002070864662528,-0.034878384321928,-0.111344963312149,-0.1136782839894294,-0.0315781943500041,-0.0459252074360847,-0.1440271288156509,-0.0199342817068099,0.127058669924736,-0.1572285741567611,-0.0462991520762443,0.2685231864452362,0.1224234625697135,-0.0436074286699295,-0.0549035482108593,0.1541251689195633,-0.0460981875658035,0.1201000586152076,0.1462312340736389,-0.0591847598552703,0.2738148868083954,-0.0614911168813705,0.0074979839846491,0.2237192988395691,-0.0676378086209297,0.0333958379924297,0.5044562220573425,-0.0480185970664024,0.08843345195055,0.7609658241271973,0.0544520616531372,-0.0086007453501224,0.2260109931230545,0.0751018449664115,-0.0100398836657404,0.5006660223007202,0.0876952931284904,0.0434149354696273,0.7658444046974182,-0.0052494835108518,0.0015871524810791,0.2247765213251114,-0.0014088451862335,-0.0035179341211915,0.0771796852350235,0.0034018661826848,-0.0515846908092498,-0.2037768363952636
377,0.0,0.0,4.0,26.0,26.0,1002.0,1.8205287,9.48277,5.581715,5.798012,2.208237,3.9633646,3.5168085,10.508644,-0.15417625,1.934758,3.0916157,1.4344738,4.1748962,5.426897,6.765231,7.6427183,0.0,0.0,0.0,-17.0,19.0,1000.0,0.93645453,7.8187027,5.7656555,9.071624,1.6515578,10.401282,12.158261,11.686839,0.9978104,0.9991599,2.4185402,3.1869102,0.41268584,4.9019446,1.778083,2.0541503,0.0019758585840463,-0.0566093847155571,-0.2947334349155426,0.0021338667720556,-0.0355183780193328,-0.1108582392334938,-0.1136805638670921,-0.0319591388106346,-0.0463642477989196,-0.1445179581642151,-0.0207255985587835,0.1265325099229812,-0.1570048183202743,-0.0474787056446075,0.2681377530097961,0.1225020289421081,-0.0441816821694374,-0.0545128099620342,0.1538496017456054,-0.0456181615591049,0.1208738759160041,0.1461533159017563,-0.0586081594228744,0.2742353677749634,-0.0621239095926284,0.0076211430132389,0.2228510826826095,-0.0679049789905548,0.0330262519419193,0.5027928352355957,-0.0486663319170475,0.0879649519920349,0.76021808385849,0.0540284551680088,-0.0089021269232034,0.2252260893583297,0.075073704123497,-0.0105072958394885,0.4993682503700256,0.087719902396202,0.0414041280746459,0.7657435536384583,-0.0057185757905244,0.0014453697949647,0.223946139216423,-0.0015643499791622,-0.0039931004866957,0.0767317041754722,0.0032067224383354,-0.052255492657423,-0.2032434940338134
378,0.0,0.0,4.0,26.0,26.0,1002.0,1.8205287,9.48277,5.581715,5.798012,2.208237,3.9633646,3.5168085,10.508644,-0.15417625,1.934758,3.0916157,1.4344738,4.1748962,5.426897,6.765231,7.6427183,0.0,0.0,0.0,-17.0,19.0,1000.0,0.93645453,7.8187027,5.7656555,9.071624,1.6515578,10.401282,12.158261,11.686839,0.9978104,0.9991599,2.4185402,3.1869102,0.41268584,4.9019446,1.778083,2.0541503,0.0018690954893827,-0.0576891303062438,-0.2946295738220215,0.0021958723664283,-0.0359736643731594,-0.1106966137886047,-0.1134987697005271,-0.0326037183403968,-0.0459052920341491,-0.1444643586874008,-0.0211694836616516,0.1274395734071731,-0.157295823097229,-0.0471856147050857,0.269386738538742,0.1221528947353363,-0.0443517118692398,-0.0545233935117721,0.1539489775896072,-0.0451595932245254,0.1203278973698616,0.1465049088001251,-0.0573096945881843,0.2736352384090423,-0.0614826679229736,0.0073850834742188,0.2243250608444214,-0.0681688338518142,0.0330355912446975,0.5037391185760498,-0.0480529628694057,0.0886299908161163,0.7598126530647278,0.0548854656517505,-0.008289442397654,0.2269032597541809,0.0754516050219535,-0.0047089960426092,0.4998146891593933,0.0884484723210334,0.0456154309213161,0.7652712464332581,-0.0049792807549238,0.0015836711972951,0.2255086898803711,-0.0013760235160589,-0.0042751543223857,0.0777043104171752,0.0032275151461362,-0.0527606010437011,-0.2031356245279312
379,0.0,0.0,4.0,26.0,26.0,1002.0,1.8205287,9.48277,5.581715,5.798012,2.208237,3.9633646,3.5168085,10.508644,-0.15417625,1.934758,3.0916157,1.4344738,4.1748962,5.426897,6.765231,7.6427183,0.0,0.0,0.0,-17.0,19.0,1000.0,0.93645453,7.8187027,5.7656555,9.071624,1.6515578,10.401282,12.158261,11.686839,0.9978104,0.9991599,2.4185402,3.1869102,0.41268584,4.9019446,1.778083,2.0541503,0.0013319440186023,-0.0609584338963031,-0.2941963374614715,0.0023405570536851,-0.0381926074624061,-0.1103336885571479,-0.1130625233054161,-0.03528593480587,-0.046339850872755,-0.1439876556396484,-0.0252338759601116,0.1269936114549636,-0.1565999239683151,-0.0541802495718002,0.268656849861145,0.1228312775492668,-0.0458103343844413,-0.053881824016571,0.1548752188682556,-0.0475383177399635,0.1209068894386291,0.1469839066267013,-0.0622322633862495,0.2736912667751312,-0.0617631748318672,0.0069096516817808,0.2235509604215622,-0.0678710043430328,0.0317511148750782,0.5030459761619568,-0.047642309218645,0.0883195698261261,0.7598167657852173,0.0544325336813926,-0.0078250402584671,0.2261509299278259,0.0752575471997261,-0.0100502120330929,0.499708741903305,0.0882231891155242,0.0400054603815078,0.765724778175354,-0.0052988212555646,0.0016920519992709,0.2247627973556518,-0.0013423021882772,-0.004534269683063,0.0775555819272995,0.00298404507339,-0.0556686297059059,-0.2026507556438446
380,0.0,0.0,0.0,27.0,23.0,1003.0,1.7130758,9.390377,5.4826155,5.9099417,2.0484822,4.194193,3.5168085,10.827361,-0.20741008,1.934758,2.9068918,1.4344738,3.7482026,5.457773,6.680896,7.4452357,0.0,0.0,0.0,-17.0,20.0,997.0,0.93645453,7.8187027,5.8671837,9.297965,1.756166,10.05446,12.158261,11.315067,0.9978104,0.70967597,2.9049745,3.444644,0.90466756,4.9299583,1.731388,2.25869,0.0011552963405847,-0.0595394968986511,-0.2943660318851471,0.0023522693663835,-0.0367779023945331,-0.1107169911265373,-0.1131956726312637,-0.0336368158459663,-0.045607965439558,-0.1444024741649627,-0.02236158400774,0.12770776450634,-0.1571588814258575,-0.0495355278253555,0.2699767053127289,0.1228396818041801,-0.0446058325469493,-0.05361108481884,0.1548983305692672,-0.046992003917694,0.1210349574685096,0.1477280855178833,-0.0618390142917633,0.2731277346611023,-0.0612266026437282,0.0070221712812781,0.2236043363809585,-0.0675662010908126,0.0313904955983161,0.5032922625541687,-0.0475999042391777,0.0878634601831436,0.7602170705795288,0.0548020899295806,-0.0081146983429789,0.2260781973600387,0.0750943943858146,-0.0092268986627459,0.500010073184967,0.087973915040493,0.0421673581004142,0.7662489414215088,-0.0048317518085241,0.0015237340703606,0.2247730046510696,-0.0012025982141494,-0.0041226502507925,0.0775882601737976,0.0029625874012708,-0.0539691969752311,-0.2030953466892242
381,0.0,0.0,0.0,27.0,23.0,1003.0,1.7130758,9.390377,5.4826155,5.9099417,2.0484822,4.194193,3.5168085,10.827361,-0.20741008,1.934758,2.9068918,1.4344738,3.7482026,5.457773,6.680896,7.4452357,0.0,0.0,0.0,-17.0,20.0,997.0,0.93645453,7.8187027,5.8671837,9.297965,1.756166,10.05446,12.158261,11.315067,0.9978104,0.70967597,2.9049745,3.444644,0.90466756,4.9299583,1.731388,2.25869,0.0007922779768705,-0.0605811327695846,-0.2940664291381836,0.0026674661785364,-0.0374935120344162,-0.1105214431881904,-0.1122070029377937,-0.0337050035595893,-0.0456899963319301,-0.1439526677131652,-0.021754365414381,0.1282243132591247,-0.1569694876670837,-0.0499076955020427,0.2701071798801422,0.1228952631354332,-0.0454881861805915,-0.0534840039908885,0.1549582928419113,-0.0465959310531616,0.1212933287024498,0.1468759328126907,-0.0604722574353218,0.2731057703495025,-0.0610205568373203,0.0075215753167867,0.2241054624319076,-0.0676136016845703,0.0327065140008926,0.5036614537239075,-0.0478244498372077,0.0883567631244659,0.7603406310081482,0.0549231991171836,-0.0084284264594316,0.2267902046442031,0.0754666775465011,-0.0076245227828621,0.5006790161132812,0.0880375355482101,0.043923333287239,0.7668772339820862,-0.0046768188476562,0.0015982808545231,0.2253918945789337,-0.0008543878793716,-0.0044788531959056,0.0780030786991119,0.0029631312936544,-0.0547924526035785,-0.2027714550495147
382,0.0,0.0,0.0,27.0,23.0,1003.0,1.7130758,9.390377,5.4826155,5.9099417,2.0484822,4.194193,3.5168085,10.827361,-0.20741008,1.934758,2.9068918,1.4344738,3.7482026,5.457773,6.680896,7.4452357,0.0,0.0,0.0,-17.0,20.0,997.0,0.93645453,7.8187027,5.8671837,9.297965,1.756166,10.05446,12.158261,11.315067,0.9978104,0.70967597,2.9049745,3.444644,0.90466756,4.9299583,1.731388,2.25869,0.0006590150296688,-0.0616168975830078,-0.2942826747894287,0.0021920390427112,-0.0370612367987632,-0.11076370626688,-0.1130253672599792,-0.0336258374154567,-0.0460352003574371,-0.1439658254384994,-0.0229532644152641,0.1273545175790786,-0.1571162641048431,-0.0493885949254035,0.269845575094223,0.1225565820932388,-0.0444954968988895,-0.0539931133389472,0.1546029895544052,-0.0448577776551246,0.1206508576869964,0.1471033245325088,-0.0579118281602859,0.2721815407276153,-0.0608825869858264,0.0070943506434559,0.2245150655508041,-0.0677731856703758,0.0354913882911205,0.5037344694137573,-0.0475547984242439,0.0914157703518867,0.7602745294570923,0.0551434122025966,-0.0081435963511466,0.2267951071262359,0.0755248144268989,-0.008490172214806,0.5002341270446777,0.087831825017929,0.0428481772541999,0.7659443020820618,-0.0044788625091314,0.001551641151309,0.2256393581628799,-0.0012081060558557,-0.0043643731623888,0.077930174767971,0.0025862157344818,-0.0546542629599571,-0.2030819058418274
383,0.0,0.0,0.0,27.0,25.0,1002.0,1.7667687,9.208283,5.1790967,6.2938004,2.414448,4.9351025,3.952649,10.989462,-0.15417625,1.8558182,2.8147283,1.8983693,4.0331373,5.3353133,5.924806,6.5684633,0.0,0.0,0.0,-19.0,19.0,1000.0,1.015247,7.907188,5.7656555,9.240053,1.756166,10.634285,12.158261,11.499994,0.85710555,0.61105835,2.9049745,3.3592896,0.64583033,4.9299583,1.8729076,2.0541503,0.0004174504429101,-0.0640970766544342,-0.2947746217250824,0.0021248962730169,-0.0391265787184238,-0.1113490983843803,-0.1134684756398201,-0.0355092957615852,-0.0461303293704986,-0.1441567093133926,-0.0243259388953447,0.1270237565040588,-0.1570815742015838,-0.0513154044747352,0.2688423991203308,0.1228221654891967,-0.0465765967965126,-0.0539408735930919,0.154804840683937,-0.0463911481201648,0.1208230853080749,0.1475625336170196,-0.0583604350686073,0.2727806270122528,-0.0610182546079158,0.0072621433064341,0.2241256684064865,-0.0676751583814621,0.0337179489433765,0.5035207867622375,-0.0481898039579391,0.0903084725141525,0.76044100522995,0.0553544089198112,-0.0081543307751417,0.2263696044683456,0.0747036710381507,-0.0122926030308008,0.500434935092926,0.0876244604587555,0.0396879315376281,0.7658686637878418,-0.0045139212161302,0.0016393158584833,0.2252139896154403,-0.0011253058910369,-0.0048394994810223,0.077623650431633,0.0024793315678834,-0.0571206808090209,-0.2036200761795044
384,0.0,0.0,0.0,28.0,27.0,1003.0,1.6058804,9.208283,5.382492,6.2938004,2.363566,4.764418,4.042417,10.827361,-0.20741008,1.8558182,2.9068918,1.8210001,3.7482026,5.30513,5.924806,6.7062593,0.0,0.0,0.0,-16.0,19.0,1000.0,1.1837759,7.5472617,5.4533896,8.963634,1.703833,10.517608,12.657205,11.593179,0.9978104,0.41052067,2.8100157,3.273381,0.41268584,5.0436234,1.6394385,1.8478935,-1.3910233974456789e-05,-0.0649078786373138,-0.2946710884571075,0.0013509579002857,-0.0402780249714851,-0.1113403812050819,-0.1135749891400337,-0.0369298234581947,-0.0460036247968673,-0.144352987408638,-0.0236806645989418,0.1268941313028335,-0.1572964638471603,-0.0504533872008323,0.268535166978836,0.1218810677528381,-0.0477901846170425,-0.054672360420227,0.154996633529663,-0.0490064583718776,0.1200673431158065,0.1478622406721115,-0.0606711208820343,0.272355169057846,-0.0613883025944232,0.0069497246295213,0.224040225148201,-0.0678312927484512,0.033464029431343,0.503634512424469,-0.0484585240483284,0.0896064192056655,0.7608745098114014,0.0551779642701149,-0.0078705707564949,0.2264721989631652,0.0748746991157531,-0.0056015448644757,0.5003125071525574,0.0872969627380371,0.0479256510734558,0.766433835029602,-0.004842085763812,0.0017325785011053,0.225187748670578,-0.0015408527106046,-0.0057082576677203,0.0775514841079711,0.00192098505795,-0.058126401156187,-0.2035814076662063
385,0.0,0.0,0.0,29.0,26.0,1001.0,1.5523727,9.390377,5.382492,6.185082,2.414448,4.8493423,4.1330223,11.071199,-0.15417625,1.934758,2.8147283,1.8983693,3.7482026,5.1860948,6.008511,6.4990716,0.0,0.0,0.0,-17.0,19.0,1000.0,0.89849865,7.9947257,5.5587854,9.017208,1.8085543,10.285314,12.53222,11.223331,0.9978104,0.41052067,2.9049745,3.0122507,0.5651496,4.9019446,1.0891289,1.8478935,-0.0001505762338638,-0.0609534867107868,-0.2948136031627655,0.001422956585884,-0.0385581590235233,-0.1117259934544563,-0.1135918423533439,-0.0359058231115341,-0.0461682714521884,-0.1445270031690597,-0.024366557598114,0.1274086833000183,-0.1569183319807052,-0.0519466772675514,0.2701197266578674,0.1221216842532157,-0.0457277595996856,-0.0549716986715793,0.1546506732702255,-0.0465829968452453,0.1199448183178901,0.1476951241493225,-0.0578438304364681,0.2723426222801208,-0.0613293759524822,0.0063969166949391,0.2237544506788253,-0.0673269256949424,0.0311821512877941,0.5037405490875244,-0.0475273691117763,0.0879507809877395,0.7612283229827881,0.0554492175579071,-0.0067575229331851,0.2262736558914184,0.0754069164395332,-0.0065539618954062,0.5001335740089417,0.088211789727211,0.0443580746650695,0.7663376927375793,-0.004640782251954,0.0018153926357626,0.224941149353981,-0.0015295799821615,-0.0048897620290517,0.077308677136898,0.0018965359777212,-0.0558324381709098,-0.2038997560739517
386,0.0,0.0,0.0,27.0,27.0,1004.0,1.7130758,9.48277,5.67981,6.45606,2.5149856,5.558001,4.409736,10.989462,-0.04818365,1.6979585,2.539229,2.053118,3.7482026,5.0697308,5.0937767,6.0027494,0.0,0.0,0.0,-17.0,19.0,999.0,0.7906514,6.5682755,5.7656555,9.183034,1.8085543,10.75131,12.407397,11.4072895,0.85710555,0.70967597,2.9988134,3.0122507,0.41268584,5.0149636,1.2910047,2.6609643,-0.0010871011763811,-0.0578527972102165,-0.2952809333801269,0.0007290933281183,-0.0369426012039184,-0.111979030072689,-0.1143229827284812,-0.0338269360363483,-0.0456515103578567,-0.1446980834007263,-0.0229587070643901,0.1279478669166565,-0.1576450318098068,-0.0510088205337524,0.2703717648983001,0.1216475814580917,-0.0455470085144043,-0.0547124594449996,0.1545403152704239,-0.0472862869501113,0.1204393059015274,0.1473667323589325,-0.0582651942968368,0.2722534239292145,-0.0611342303454875,0.0073862858116626,0.2239718586206436,-0.067512609064579,0.0362420193850994,0.5040696263313293,-0.0473489463329315,0.0931739807128906,0.7609963417053223,0.0553144812583923,-0.0079652173444628,0.2262294441461563,0.0753245130181312,-0.0066186664626002,0.5004326105117798,0.0876452177762985,0.0467074513435363,0.7664536237716675,-0.0045741647481918,0.0017821034416556,0.2250406891107559,-0.0017606373876333,-0.0045693013817071,0.0774759426712989,0.0011020936071872,-0.0536387786269187,-0.2042718827724456
387,0.0,0.0,-4.0,26.0,26.0,1000.0,1.6594471,9.576072,5.67981,6.8341084,2.614012,5.3760943,4.503566,10.989462,-0.15417625,2.0137,2.2655728,1.975744,4.0331373,5.215601,4.8472414,5.783544,0.0,0.0,0.0,-17.0,18.0,1000.0,0.93645453,6.9747024,5.4533896,9.183034,1.6515578,10.75131,12.407397,11.593179,0.9978104,0.30856085,2.4185402,3.1869102,0.41268584,4.9299583,1.3328537,2.1566627,-0.0013353489339351,-0.0607576072216033,-0.2951653003692627,0.0004649851471185,-0.03794976323843,-0.1118155941367149,-0.1141228452324867,-0.0352301448583602,-0.0456769056618213,-0.1444743126630783,-0.0247488319873809,0.1283694207668304,-0.1571076065301895,-0.0521637648344039,0.2710459232330322,0.1213358119130134,-0.0452674403786659,-0.0552204623818397,0.1544521749019622,-0.0454779602587223,0.1193800345063209,0.1468948870897293,-0.0576818212866783,0.2711331248283386,-0.061702586710453,0.0067152576521039,0.2240205556154251,-0.0678550824522972,0.0331710949540138,0.5036357641220093,-0.0474487133324146,0.089466392993927,0.7609038352966309,0.0543575882911682,-0.0077252071350812,0.2258471101522445,0.074907973408699,-0.0067668762058019,0.5001035928726196,0.0882444530725479,0.0454843007028102,0.7668315768241882,-0.0053105317056179,0.0016499403864145,0.2249324917793274,-0.0021506547927856,-0.0046638138592243,0.0772949531674385,0.0009042005985975,-0.0552359074354171,-0.2041686475276947
388,0.0,0.0,0.0,29.0,25.0,1001.0,1.6594471,9.576072,5.581715,7.162076,2.614012,5.4666634,4.316694,10.827361,-0.15417625,1.8558182,1.9043765,1.975744,3.8909101,5.127583,4.6023936,5.709496,0.0,0.0,0.0,-17.0,18.0,1001.0,1.0560416,7.3610115,6.164461,9.41651,1.756166,10.634285,12.033958,11.223331,0.92790836,0.30856085,2.5181997,3.1869102,0.72936493,4.986467,1.4180183,1.8478935,-0.0016153398901224,-0.0572131089866161,-0.2945969402790069,0.000266395509243,-0.0354059189558029,-0.1113003194332122,-0.1144236475229263,-0.0313495434820652,-0.0445846281945705,-0.1449746638536453,-0.0211725272238254,0.1289327591657638,-0.1578712314367294,-0.0488618612289428,0.2721174657344818,0.1211353316903114,-0.0446170978248119,-0.0546629577875137,0.1544238477945327,-0.0468037948012352,0.1198177486658096,0.1471704691648483,-0.0589237585663795,0.2711439132690429,-0.0608817003667354,0.0078463293612003,0.2249147146940231,-0.0674772784113884,0.0315590910613536,0.5045569539070129,-0.0476534627377986,0.0872613340616226,0.761239767074585,0.0550146996974945,-0.0087479399517178,0.2268141359090805,0.074907585978508,-0.0096940826624631,0.5010685324668884,0.0879874899983406,0.0420273058116436,0.7661435604095459,-0.0046050641685724,0.0016141002997756,0.2258713245391845,-0.001921946182847,-0.0037104533985257,0.0780262947082519,0.0007087010890245,-0.052231565117836,-0.2035401463508606
389,0.0,0.0,0.0,28.0,25.0,1001.0,1.6594471,9.48277,6.2483344,6.7799473,2.5646782,5.3760943,4.224452,10.989462,-0.1011027,1.776884,2.2655728,2.20784,4.4570594,5.0985746,4.8472414,5.559835,0.0,0.0,0.0,-18.0,17.0,1000.0,0.6923058,7.170243,6.356818,9.183034,1.8609964,10.634285,12.158261,11.223331,0.92790836,0.8072191,2.7139149,3.0998693,0.72936493,4.986467,1.2910047,1.7442693,-0.0015181098133325,-0.0590155869722366,-0.2943073213100433,0.0005790628492832,-0.0365712866187095,-0.111123003065586,-0.114086702466011,-0.0330830849707126,-0.0450368970632553,-0.1446132063865661,-0.0228110738098621,0.1285281330347061,-0.1570903956890106,-0.0504450350999832,0.2705803215503692,0.1212514340877533,-0.0448885299265384,-0.0548833347856998,0.1542031466960907,-0.0463315658271312,0.1195283606648445,0.1475182473659515,-0.0580265633761882,0.2717078626155853,-0.0612727031111717,0.0071988040581345,0.2239078432321548,-0.0679560825228691,0.0312802717089653,0.5034283399581909,-0.0472031943500041,0.0874800980091095,0.7607281804084778,0.0548927970230579,-0.0082134194672107,0.2258757203817367,0.0748959332704544,-0.0055702626705169,0.5001054406166077,0.0883227512240409,0.0469902232289314,0.7658966779708862,-0.0047797225415706,0.0015717018395662,0.2248765528202057,-0.0017895177006721,-0.0042441831901669,0.0774534419178962,0.0008017960935831,-0.0536089278757572,-0.2032668441534042
